CSI de Bircondo : Construction.(du Projet N° 2-30-01-222-221),,,,,,,,,,"50,000",,,,LOM ET DJEREM,,BERTOUA I (NKOLBIKON),,Communauté Urbaine de Bertoua,,BIRCONDO,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Bircondo IHC: Construction.(of project N° 2-30-01-222-221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de Bonis: Construction.(du Projet N° 2-30-01-222-221),,,,,,,,,,"50,000",,,,LOM ET DJEREM,,BERTOUA I (NKOLBIKON),,Communauté Urbaine de Bertoua,,BONIS,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Bonis IHC: Construction.(of project N° 2-30-01-222-221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412142221,,,"Commune de Dimako  :  Construction, agrandissement, réhabilitation de bâtiments destinés aux hôpitaux et autre centre de s",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"50,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"DIMAKO COUNCIL  :  Construction, extension, rehabilitation of buildings for hospitals and other health centres",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA de Dimako: construction du pavillon mère et enfant(du Projet N° 2-30-01-222-221),,,,,,,,,,"50,000",,,,HAUT NYONG,,DIMAKO,,Commune de Dimako,,DIMAKO,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uk(of project N° 2-30-01-222-221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"50,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412142272,,,"Commune de Dimako  :  Acquisitions, rénovations, gros entretien de matériels et d'équipements hospitaliers",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"35,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"DIMAKO COUNCIL  :  Acquisition, renovation, general maintenance of hospital facilities and equipment",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA de Dimako: Equipement du pavillon mères et enfants(du Projet N° 3-41-01-227-089),,,,,,,,,,"35,000",,,,HAUT NYONG,,DIMAKO,,Commune de Dimako,,DIMAKO,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMA of Dimako: equipment of the detached house(flag) mothers and children(of project N° 3-41-01-227-089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"35,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412162221,,,"Commune de Doume  :  Construction, agrandissement, réhabilitation de bâtiments destinés aux hôpitaux et autre centre de s",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"40,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"DOUME COUNCIL  :  Construction, extension, rehabilitation of buildings for hospitals and other health centres",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de DOUMAINTANG : Achèvement de la construction(du Projet N° 2-30-01-222-221),,,,,,,,,,"40,000",,,,HAUT NYONG,,DOUME,,Commune de Doumaintang,,DOUMAINTANG,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uk(of project N° 2-30-01-222-221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"40,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412222221,,,"Commune de Kette  :  Construction, agrandissement, réhabilitation de bâtiments destinés aux hôpitaux et autre centre de s",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"50,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"KETTE COUNCIL  :  Construction, extension, rehabilitation of buildings for hospitals and other health centres",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI DE LALA : Construction.(du Projet N° 2-30-01-222-221),,,,,,,,,,"50,000",,,,KADEY,,KETTE,,Commune de Kette,,KETTE,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LALA IHC : Construction.(of project N° 2-30-01-222-221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"50,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412222272,,,"Commune de Kette  :  Acquisitions, rénovations, gros entretien de matériels et d'équipements hospitaliers",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"16,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"KETTE COUNCIL  :  Acquisition, renovation, general maintenance of hospital facilities and equipment",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de Oundjiki : Equipement en matériel médical(du Projet N° 3-41-01-227-089),,,,,,,,,,"8,000",,,,KADEY,,KETTE,,Commune de Kette,,OUNDJIKI,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oundjiki IHC : medical equipment(of project N° 3-41-01-227-089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de Bedobo : Equipement en matériel médical(du Projet N° 3-41-01-227-089),,,,,,,,,,"8,000",,,,KADEY,,KETTE,,Commune de Kette,,KETTE,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uk(of project N° 3-41-01-227-089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"16,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412362246,,,"Commune  de Nguelemendouka  :  Construction, aménagement, rénovation des réseaux d’eau",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"8,500",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"NGUELEMENDOUKA COUNCIL  :  Construction, development, renovation of water systems",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de BIKA : Construction forage(du Projet N° 2-30-02-224-453),,,,,,,,,,"8,500",,,,HAUT NYONG,,NGUELEMENDOUKA,,Commune  de Nguelemendouka,,Bika,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uk(of project N° 2-30-02-224-453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"8,500",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412362252,,,"Commune  de Nguelemendouka  :  Construction, aménagement, rénovation des ouvrages et installations hydrauliques ; barrages et digue",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"17,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"NGUELEMENDOUKA COUNCIL  :  Construction, development, renovation of hydraulic works and dams",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de MVANDA: Aménagement d'un forage avec pompe(du Projet N° 2-30-02-224-453),,,,,,,,,,"8,500",,,,HAUT NYONG,,NGUELEMENDOUKA,,Commune  de Nguelemendouka,,MVANDA II,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVANDA IHC: construction of a borehole with a pump(of project N° 2-30-02-224-453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI AZOMEKOUT: Aménagement d'un forage avec pompe(du Projet N° 2-30-02-224-453),,,,,,,,,,"8,500",,,,HAUT NYONG,,NGUELEMENDOUKA,,Commune  de Nguelemendouka,,AZOMEKOUT,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZOMEKOUT IHC: construction of a borehole with a pump(of project N° 2-30-02-224-453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"17,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,406412602252,,,"Commune de Angossas  :  Construction, aménagement, rénovation des ouvrages et installations hydrauliques ; barrages et digue",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"8,500",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"ANGOSSAS COUNCIL  :  Construction, development, renovation of hydraulic works and dams",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI de MBOMBA: Aménagement de forage + pompe(du Projet N° 2-30-02-224-453),,,,,,,,,,"8,500",,,,HAUT NYONG,,Sous préfecture d' ANGOSSAS,,Commune de Angossas,,MBOMBA,,,,,,,,Maire,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,RT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBOMBA IHC: construction of a borehole with a pump(of project N° 2-30-02-224-453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"8,500",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total  Chapitre dans région,,,,,,,,,,"648,500",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Head in region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,4144121222300,,,"Délégation Régionale du Travail et de la Sécurité Sociale de l'Est à Bertoua  :  Rénovation, gros entretien de bâtiments administratifs non résidentiels à usage de bureau",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"4,900",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Regional Delegation of Labour and Social Security, East  :   Renovation, general maintenance of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRTSS Lom et Djerem : Réfection bâtiment(du Projet N° 2-30-02-222-412),,,,,,,,,,"4,900",,,,LOM ET DJEREM,,BERTOUA I (NKOLBIKON),,TRESORERIE BERTOUA,,BERTOUA,,,,,,,,DRTSS,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRTSS Lom and Djerem : Building renovation(of project N° 2-30-02-222-412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"4,900",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,4144121222610,,,Délégation Régionale du Travail et de la Sécurité Sociale de l'Est à Bertoua  :  Achats de mobiliers de bureau,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"4,900",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Regional Delegation of Labour and Social Security, East  :  Purchase of office furniture",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRTSS Est: Equipement mobilier de bureau(du Projet N° 3-56-01-224-101),,,,,,,,,,"4,900",,,,LOM ET DJEREM,,BERTOUA I (NKOLBIKON),,TRESORERIE BERTOUA,,BERTOUA,,,,,,,,DRTSS,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRTSS Est: Equipment office furniture(of project N° 3-56-01-224-101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"4,900",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,414512102276,,,"Délégation Départementale du Travail et de la Sécurité Sociale du Haut Nyong à Abong Mbang  :  Acquisitions, rénovations des installations et matériels des services informatiques",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"2,500",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Divisional Delegation of Labour and Social Security, Haut Nyong in Abong Mbang  :  Acquisition, renovation of computer service installations and equipment",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTSS Haut Nyong : acquisition de matériel informatique(du Projet N° 4-02-08-204-023),,,,,,,,,,"2,500",,,,HAUT NYONG,,ABONG-MBANG,,RECET FINA ABONG MBANG,,ABONG - MBANG,,,,,,,,DDTSS,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTSS Haut Nyong : purchase of computer hardware(of project N° 4-02-08-204-023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"2,500",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,414512152230,,,"Délégation Départementale du Travail et de la Sécurité Sociale de la kadey à Batouri  :  Rénovation, gros entretien de bâtiments administratifs non résidentiels à usage de bureau",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"4,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Divisional Delegation of Labour and Social Security, Kadey  :   Renovation, general maintenance of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTSS de la Kadey:Réhabilitation bâtiment(du Projet N° 2-30-02-222-412),,,,,,,,,,"4,000",,,,KADEY,,BATOURI,,RECET FINA BATOURI,,BATOURI,,,,,,,,DDTSS,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTSS  Kadey:Rehabilitation of building(of project N° 2-30-02-222-412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"4,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,414512152261,,,Délégation Départementale du Travail et de la Sécurité Sociale de la kadey à Batouri  :  Achats de mobiliers de bureau,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"4,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Divisional Delegation of Labour and Social Security, Kadey  :  Purchase of office furniture",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTSS Kadey: achat mobilier de bureau(du Projet N° 3-56-01-224-101),,,,,,,,,,"4,000",,,,KADEY,,BATOURI,,RECET FINA BATOURI,,BATOURI,,,,,,,,DDTSS,,,,
,,,,,,,,,,,,EST / EAST,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTSS Kadey: Purchase office furniture(of project N° 3-56-01-224-101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
